jonquil	noun	jonquil (noun) ||| jonquille
accept	verb	to accept (verb) ||| assumer
shade	noun	shade (noun) ||| teinte
hello	intj	hello (intj) ||| bonjour
disbeliever	noun	disbeliever (noun) ||| incroyante
revolutionary	noun	revolutionary (noun) ||| révolutionnaire
carton	noun	carton (noun) ||| cartouche
sweater	noun	sweater (noun) ||| pull
rest	noun	rest (noun) ||| reste
infuse	verb	to infuse (verb) ||| infuser
filterable	adj	filterable (adj) ||| filtrant
Ecuadorean	adj	Ecuadorean (adj) ||| équatorien
obsessive	adj	obsessive (adj) ||| obsédant
Chairman-in-Office	noun	Chairman-in-Office (noun) ||| Président en exercice
root	verb	to root (verb) ||| enraciner
stray	verb	to stray (verb) ||| s'égarer
bra	noun	bra (noun) ||| bustier
plotter	noun	plotter (noun) ||| conjuré
relaunch	verb	to relaunch (verb) ||| relancer
designer	noun	designer (noun) ||| illustrateur
disgusting	adj	disgusting (adj) ||| écoeurant
interception	noun	interception (noun) ||| interception
Galician people	noun phrase	Galician people (noun) ||| galicien
inject	verb	to inject (verb) ||| injecter
detonator	noun	detonator (noun) ||| détonateur
edge	noun	edge (noun) ||| arête
apolitical	adj	apolitical (adj) ||| apolitique
use the excuse	verb phrase	to use the excuse (verb) ||| prétexter
inconvenient	adj	inconvenient (adj) ||| incommode
military junta	noun phrase	military junta (noun) ||| junte
marxist-influenced	adj	marxist-influenced (adj) ||| marxisant
packer	noun	packer (noun) ||| emballeur
patriarchate	noun	patriarchate (noun) ||| patriarche
absurdity	noun	absurdity (noun) ||| absurdité
multiplication	noun	multiplication (noun) ||| multiplication
billionaire	noun	billionaire (noun) ||| millionnaire
trellis	noun	trellis (noun) ||| treillage
contort	verb	to contort (verb) ||| distordre
fish market	noun phrase	fish market (noun) ||| poissonnerie
intervention	noun	intervention (noun) ||| interposition
lacrosse	noun	lacrosse (noun) ||| crosse
bust	noun	bust (noun) ||| banqueroute
pigmented	adj	pigmented (adj) ||| pigmentaire
jealous	adj	jealous (adj) ||| envieux
bill	noun	bill (noun) ||| facture
door latch	noun phrase	door latch (noun) ||| loquet
sizzle	verb	to sizzle (verb) ||| grésiller
notarized	adj	notarized (adj) ||| notarié
vulnerable	adj	vulnerable (adj) ||| fragile
ballade	noun	ballade (noun) ||| ballade
eat	verb	to eat (verb) ||| consommer
blameworthy	adj	blameworthy (adj) ||| blâmable
gibberish	noun	gibberish (noun) ||| baragouin
televise	verb	to televise (verb) ||| télédiffuser
die	verb	to die (verb) ||| périr
ficus	noun	ficus (noun) ||| ficus
drilling	noun	drilling (noun) ||| perçage
haversack	noun	haversack (noun) ||| havresac
biographic	adj	biographic (adj) ||| biographique
classified	adj	classified (adj) ||| classé
infarction	noun	infarction (noun) ||| myocarde
lithograph	noun	lithograph (noun) ||| lithographie
exit	noun	exit (noun) ||| sortie
bird-call	noun	bird-call (noun) ||| appeau
non-compliance	noun	non-compliance (noun) ||| inobservation
logon	noun	logon (noun) ||| Connectez-vous
nation	noun	nation (noun) ||| peuple
monkish	adj	monkish (adj) ||| monacal
vesicular	adj	vesicular (adj) ||| vésiculaire
balance out	verb phrase	to balance out (verb) ||| équilibrer
nosh-up	noun	nosh-up (noun) ||| gueuleton
slip	verb	to slip (verb) ||| glisser
set menu	noun phrase	set menu (noun) ||| menu
night	adj	night (adj) ||| nocturne
discordant	adj	discordant (adj) ||| dissonant
cochineal	noun	cochineal (noun) ||| carmin
beater	noun	beater (noun) ||| brasseur
fee	noun	fee (noun) ||| frais
colorist	noun	colorist (noun) ||| coloriste
mid-term	noun	mid-term (noun) ||| mi-parcours
pause	noun	pause (noun) ||| pause
pavement	noun	pavement (noun) ||| chaussée
micro-architecture	noun	micro-architecture (noun) ||| microarchitecture
jubilation	noun	jubilation (noun) ||| exultation
beep	noun	beep (noun) ||| bip
course	noun	course (noun) ||| stage
electromagnetics	noun	electromagnetics (noun) ||| électromagnétisme
schedule	noun	schedule (noun) ||| planification
fall	noun	fall (noun) ||| chute
deckchair	noun	deckchair (noun) ||| Transat
thinner	noun	thinner (noun) ||| diluant
guardianship	noun	guardianship (noun) ||| curatelle
eco-conditionality	noun	eco-conditionality (noun) ||| écoconditionnalité
hubbub	noun	hubbub (noun) ||| brouhaha
birth rate	noun phrase	birth rate (noun) ||| natalité
hasten	verb	to hasten (verb) ||| s'empresser
noisy	adj	noisy (adj) ||| bruyant
spouse	noun	spouse (noun) ||| conjoint
brigandage	noun	brigandage (noun) ||| brigandage
daybed	noun	daybed (noun) ||| Bales
pen	noun	pen (noun) ||| plume
non-conformist	adj	non-conformist (adj) ||| anticonformiste
colourist	noun	colourist (noun) ||| coloriste
judge	verb	to judge (verb) ||| juger
business	noun	business (noun) ||| affaire
policy maker	noun phrase	policy maker (noun) ||| décideur
pensive	adj	pensive (adj) ||| songeur
tart	noun	tart (noun) ||| tarte
commuting interchange	noun phrase	commuting interchange (noun) ||| navetteur
chargeback	noun	chargeback (noun) ||| refacturation
disunity	noun	disunity (noun) ||| désunion
marquetry	noun	marquetry (noun) ||| marqueterie
blue heron	noun phrase	blue heron (noun) ||| héron
realize	verb	to realize (verb) ||| s'apercevoir
coat	noun	coat (noun) ||| habit
sensational	adj	sensational (adj) ||| sensationnel
fireside	noun	fireside (noun) ||| âtre
protect	verb	to protect (verb) ||| protéger
dedicate	verb	to dedicate (verb) ||| vouer
crooked	adj	crooked (adj) ||| malhonnête
messy	adj	messy (adj) ||| désordonné
Hyper-Threading	noun	Hyper-Threading (noun) ||| HyperThreading
rude	adj	rude (adj) ||| choquant
hantavirus	noun	hantavirus (noun) ||| hantavirus
lasagne	noun	lasagne (noun) ||| lasagne
dysmenorrhea	noun	dysmenorrhea (noun) ||| dysménorrhée
lysates	noun	lysates (noun) ||| lysat
granular	adj	granular (adj) ||| granulé
intersection	noun	intersection (noun) ||| carrefour
microarchitecture	noun	microarchitecture (noun) ||| micro-architecture
valiant	adj	valiant (adj) ||| valeureux
kite	noun	kite (noun) ||| comète
aromatic	noun	aromatic (noun) ||| aromate
disenchanted	adj	disenchanted (adj) ||| désabusé
suitcase	noun	suitcase (noun) ||| valise
pleurisy	noun	pleurisy (noun) ||| pleurésie
doorjamb	noun	doorjamb (noun) ||| jambage
paraphrase	verb	to paraphrase (verb) ||| paraphraser
negotiable	adj	negotiable (adj) ||| négociable
ranting	noun	ranting (noun) ||| déclamation
morning glory	noun phrase	morning glory (noun) ||| Volubilis
engrave	verb	to engrave (verb) ||| graver
gig	noun	gig (noun) ||| gigas
break	verb	to break (verb) ||| se briser
funeral	noun	funeral (noun) ||| enterrement
squash	noun	squash (noun) ||| courge
discontinuation	noun	discontinuation (noun) ||| discontinuation
chicken-livered	adj	chicken-livered (adj) ||| froussard
of gravity	adj phrase	of gravity (adj) ||| gravitationnel
selector	noun	selector (noun) ||| sélecteur
honest	adj	honest (adj) ||| honnête
photocopier	noun	photocopier (noun) ||| photocopie
bandage	noun	bandage (noun) ||| Bandage
gallant	adj	gallant (adj) ||| galant
buddy	noun	buddy (noun) ||| jumelage
Pan-Slavism	noun	Pan-Slavism (noun) ||| panslavisme
sickly sweet	adj phrase	sickly sweet (adj) ||| mielleux
thorny	adj	thorny (adj) ||| épineux
scent	noun	scent (noun) ||| senteur
musculoskeletal	adj	musculoskeletal (adj) ||| musculosquelettique
decipher	verb	to decipher (verb) ||| décoder
listing	noun	listing (noun) ||| listage
legal	adj	legal (adj) ||| moral
lollipop	noun	lollipop (noun) ||| esquimau
cylinder	noun	cylinder (noun) ||| cylindre
sweat	noun	sweat (noun) ||| sueur
intergroups	noun	intergroups (noun) ||| intergroupe
parish church	noun phrase	parish church (noun) ||| paroisse
affluent	adj	affluent (adj) ||| opulent
glaring	adj	glaring (adj) ||| aveuglant
barge	noun	barge (noun) ||| péniche
divorcé	noun	divorcé (noun) ||| divorcé
be worth	verb phrase	to be worth (verb) ||| valoir
joint development	noun phrase	joint development (noun) ||| codéveloppement
psychiatrist	noun	psychiatrist (noun) ||| psychiatre
abusive	adj	abusive (adj) ||| offensant
covert	adj	covert (adj) ||| déguisé
instigation	noun	instigation (noun) ||| instigation
leading player	noun phrase	leading player (noun) ||| protagoniste
savage	noun	savage (noun) ||| barbare
stream	noun	stream (noun) ||| flot
occurrence	noun	occurrence (noun) ||| incident
start	verb	to start (verb) ||| démarrer
collegiate	adj	collegiate (adj) ||| collégial
asset	noun	asset (noun) ||| atout
glade	noun	glade (noun) ||| clairière
congratulate	verb	to congratulate (verb) ||| féliciter
stream	noun	stream (noun) ||| flux
environmentally responsible	adj phrase	environmentally responsible (adj) ||| éco-sociale
inheritance	noun	inheritance (noun) ||| hérédité
downbeat	adj	downbeat (adj) ||| abattu
rate	noun	rate (noun) ||| débit
Matching Asset	noun phrase	Matching Asset (noun) ||| congruence
fade	verb	to fade (verb) ||| pâlir
strong	adj	strong (adj) ||| puissant
injure	verb	to injure (verb) ||| léser
cartoonist	noun	cartoonist (noun) ||| dessinateur
doormat	noun	doormat (noun) ||| paillasson
silence	verb	to silence (verb) ||| taire
annoying	adj	annoying (adj) ||| exaspérant
entry	noun	entry (noun) ||| entrée
court of justice	noun phrase	court of justice (noun) ||| Cour de justice
Azeri	adj	Azeri (adj) ||| azerbaïdjanais
jubilation	noun	jubilation (noun) ||| jubilation
corporate	adj	corporate (adj) ||| corporatif
superfine	adj	superfine (adj) ||| superfin
allow	verb	to allow (verb) ||| autoriser
continue	verb	to continue (verb) ||| poursuivre
workforce	noun	workforce (noun) ||| effectif
grow	verb	to grow (verb) ||| grandir
niggard	noun	niggard (noun) ||| radine
bourdon	noun	bourdon (noun) ||| bourdon
eye specialist	noun phrase	eye specialist (noun) ||| ophtalmologiste
submit	verb	to submit (verb) ||| présenter
curator	noun	curator (noun) ||| bibliothécaire
sponsor	verb	to sponsor (verb) ||| commanditer
flu	adj	flu (adj) ||| grippal
callus	noun	callus (noun) ||| Call
impoverish	verb	to impoverish (verb) ||| s'appauvrir
megawatt	noun	megawatt (noun) ||| Mw
effervescent	adj	effervescent (adj) ||| comprimé
gallium	noun	gallium (noun) ||| gallium
entomb	verb	to entomb (verb) ||| ensevelir
fecundity	noun	fecundity (noun) ||| fécondité
upgrade	verb	to upgrade (verb) ||| moderniser
cosmological	adj	cosmological (adj) ||| cosmologique
database	noun	database (noun) ||| base
fight	verb	to fight (verb) ||| lutter
predefine	verb	to predefine (verb) ||| prédéfinir
anus	noun	anus (noun) ||| anus
critical	adj	critical (adj) ||| crucial
aquacultural	adj	aquacultural (adj) ||| aquacole
fax machine	noun phrase	fax machine (noun) ||| fax
careless	adj	careless (adj) ||| négligent
animal	noun	animal (noun) ||| animal
cement	noun	cement (noun) ||| cément
volatilize	verb	to volatilize (verb) ||| se volatiliser
maintain	verb	to maintain (verb) ||| entretenir
onset	noun	onset (noun) ||| apparition
quantifiable	adj	quantifiable (adj) ||| mesurable
molding	noun	molding (noun) ||| moulure
shine	verb	to shine (verb) ||| briller
old-fashioned	adj	old-fashioned (adj) ||| vieillot
cross~examine	verb	to cross~examine (verb) ||| contre-interroger
repeat	verb	to repeat (verb) ||| se répéter
paradox	noun	paradox (noun) ||| paradoxe
intra~eu	adj	intra~eu (adj) ||| intra-européen
alienate	verb	to alienate (verb) ||| s'aliéner
masterful	adj	masterful (adj) ||| magistral
neckline	noun	neckline (noun) ||| encolure
recruit	noun	recruit (noun) ||| recrue
executant	noun	executant (noun) ||| exécutant
mitre	noun	mitre (noun) ||| Mitre
insanity	noun	insanity (noun) ||| insanité
police officer	noun phrase	police officer (noun) ||| policier
meal	noun	meal (noun) ||| repas
inch	noun	inch (noun) ||| cm
closed	adj	closed (adj) ||| clos
filthy	adj	filthy (adj) ||| crasseux
cattle	noun	cattle (noun) ||| buf
buccal	adj	buccal (adj) ||| gingival
stupid	adj	stupid (adj) ||| imbécile
decapitate	verb	to decapitate (verb) ||| décapiter
griffin	noun	griffin (noun) ||| Griffon
conveyor	noun	conveyor (noun) ||| convoyeur
anabolic agent	noun phrase	anabolic agent (noun) ||| anabolisant
degrade	verb	to degrade (verb) ||| dégrader
allied	adj	allied (adj) ||| interallié
undulate	verb	to undulate (verb) ||| onduler
figurative	adj	figurative (adj) ||| figuré
gatecrasher	noun	gatecrasher (noun) ||| intruse
equipment	noun	equipment (noun) ||| matériel
escort-girl	noun	escort-girl (noun) ||| escorte
pygmy	noun	pygmy (noun) ||| pygmée
incrimination	noun	incrimination (noun) ||| incrimination
stud	verb	to stud (verb) ||| piqueter
intel-created	adj	intel-created (adj) ||| publicitaire
climacteric	noun	climacteric (noun) ||| ménopause
conscript	noun	conscript (noun) ||| conscrit
brace	noun	brace (noun) ||| accolade
curve	verb	to curve (verb) ||| se recourber
disgrace	verb	to disgrace (verb) ||| déshonorer
almond tree	noun phrase	almond tree (noun) ||| amandier
ace	noun	ace (noun) ||| as
porch	noun	porch (noun) ||| porche
lift	noun	lift (noun) ||| portance
wood	noun	wood (noun) ||| bois
graphic	noun	graphic (noun) ||| illustration
applicant	adj	applicant (adj) ||| adhérent
puck	noun	puck (noun) ||| palet
mozzarella cheese	noun phrase	mozzarella cheese (noun) ||| mozzarella
clap	noun	clap (noun) ||| Clap
nauseous	adj	nauseous (adj) ||| écoeurant
urinate	verb	to urinate (verb) ||| uriner
launderette	noun	launderette (noun) ||| laverie
ultra-fast	adj	ultra-fast (adj) ||| ultrarapide
special	adj	special (adj) ||| particulier
emeritus	adj	emeritus (adj) ||| honoraire
stopover	noun	stopover (noun) ||| escale
fix	verb	to fix (verb) ||| corriger
ingenious	adj	ingenious (adj) ||| ingénieux
fish merchant	noun phrase	fish merchant (noun) ||| poissonnier
demanding	adj	demanding (adj) ||| lourd
claptrap	noun	claptrap (noun) ||| baratin
long	adj	long (adj) ||| long
short-sighted	adj	short-sighted (adj) ||| imprévoyant
mutant	adj	mutant (adj) ||| mutant
anti-communism	noun	anti-communism (noun) ||| anticommunisme
in deficit	adj phrase	in deficit (adj) ||| déficitaire
pre-budget	noun	pre-budget (noun) ||| prébudgétaire
vicar	noun	vicar (noun) ||| vicaire
foam	verb	to foam (verb) ||| écumer
poker game	noun phrase	poker game (noun) ||| poker
articulate	adj	articulate (adj) ||| disert
corrosivity	noun	corrosivity (noun) ||| corrosivité
concern	noun	concern (noun) ||| inquiétude
palatal	adj	palatal (adj) ||| palatin
perfusion	noun	perfusion (noun) ||| perfusion
incubation	noun	incubation (noun) ||| incubation
bioequivalence	noun	bioequivalence (noun) ||| bioéquivalence
desert	noun	desert (noun) ||| dessert
travel	noun	travel (noun) ||| déplacement
great	adj	great (adj) ||| génial
fibromas	noun	fibromas (noun) ||| fibromes
dispute	noun	dispute (noun) ||| contestation
dismantlement	noun	dismantlement (noun) ||| démantèlement
façade	noun	façade (noun) ||| façade
astonish	verb	to astonish (verb) ||| stupéfaire
bread	noun	bread (noun) ||| pain
highway	noun	highway (noun) ||| autoroute
basic essentialists	noun phrase	basic essentialists (noun) ||| minimaliste
erase	verb	to erase (verb) ||| gommer
dyspnoea	noun	dyspnoea (noun) ||| anhélation
fickle	adj	fickle (adj) ||| muable
blowpipe	noun	blowpipe (noun) ||| sarbacane
indemnification	noun	indemnification (noun) ||| indemnisation
draw	verb	to draw (verb) ||| piocher
forecaster	noun	forecaster (noun) ||| météorologue
ecclesiastical	adj	ecclesiastical (adj) ||| ecclésial
retention	noun	retention (noun) ||| conservation
guerrilla fighter	noun phrase	guerrilla fighter (noun) ||| guérillero
meter	noun	meter (noun) ||| compteur
expect	verb	to expect (verb) ||| s'attendre
resident	adj	resident (adj) ||| résident
encumber	verb	to encumber (verb) ||| embarrasser
mosquito net	noun phrase	mosquito net (noun) ||| moustiquaire
stretched	adj	stretched (adj) ||| prolongé
trust	verb	to trust (verb) ||| fier
continuance	noun	continuance (noun) ||| continuation
kinematics	noun	kinematics (noun) ||| cinématique
materials-handling	noun	materials-handling (noun) ||| manutention
prudish	adj	prudish (adj) ||| prude
hard	adj	hard (adj) ||| acharné
odalisk	noun	odalisk (noun) ||| Odalisque
cherry wood	noun phrase	cherry wood (noun) ||| merisier
burkas	noun	burkas (noun) ||| burqa
playwright	noun	playwright (noun) ||| dramaturge
fall	verb	to fall (verb) ||| tomber
sustainability	noun	sustainability (noun) ||| durabilité
patching	noun	patching (noun) ||| raccommodage
abash	verb	to abash (verb) ||| déconfire
immaterial	adj	immaterial (adj) ||| immatériel
cubic	adj	cubic (adj) ||| cubique
jurist	noun	jurist (noun) ||| juriste
cover in mist	verb phrase	to cover in mist (verb) ||| embrumer
balsa	noun	balsa (noun) ||| balsa
rich	adj	rich (adj) ||| copieux
curl	noun	curl (noun) ||| cloque
Iraqi people	noun phrase	Iraqi people (noun) ||| Iraquien
inanity	noun	inanity (noun) ||| inanité
entropy configuration	noun phrase	entropy configuration (noun) ||| entropie
fatalist	adj	fatalist (adj) ||| fataliste
miniature	adj	miniature (adj) ||| miniature
sorrow	noun	sorrow (noun) ||| chagrin
submerge	verb	to submerge (verb) ||| immerger
patronage	noun	patronage (noun) ||| népotisme
thrive	verb	to thrive (verb) ||| s'épanouir
postulate	verb	to postulate (verb) ||| postuler
demonstrate	verb	to demonstrate (verb) ||| avérer
carping	noun	carping (noun) ||| chicanerie
ram	verb	to ram (verb) ||| percuter
prolapse	noun	prolapse (noun) ||| prolapsus
Genevan	adj	Genevan (adj) ||| genevois
antrum	noun	antrum (noun) ||| antre
nationalist	noun	nationalist (noun) ||| nationalisme
humidification system	noun phrase	humidification system (noun) ||| humidification
prefabricate	verb	to prefabricate (verb) ||| préfabriquer
office	noun	office (noun) ||| cabinet
servant	noun	servant (noun) ||| serviteur
oatmeal	noun	oatmeal (noun) ||| avoine
relative	noun	relative (noun) ||| parent
deluge	noun	deluge (noun) ||| déluge
clover	noun	clover (noun) ||| trèfle
construction	noun	construction (noun) ||| construction
attributive	adj	attributive (adj) ||| attributif
vandalism	noun	vandalism (noun) ||| vandalisme
bias	noun	bias (noun) ||| distorsion
fad	noun	fad (noun) ||| trouvaille
bustle	noun	bustle (noun) ||| bousculade
enchanted	adj	enchanted (adj) ||| enchanté
studious	adj	studious (adj) ||| studieux
coordinate	verb	to coordinate (verb) ||| concerter
disqualify	verb	to disqualify (verb) ||| disqualifier
start	verb	to start (verb) ||| entamer
rivalry	noun	rivalry (noun) ||| antagonisme
diskette	noun	diskette (noun) ||| disquette
frame	verb	to frame (verb) ||| encadrer
land	adj	land (adj) ||| foncier
stun	verb	to stun (verb) ||| ébahir
neck	noun	neck (noun) ||| goulot
gypsum wallboard	noun phrase	gypsum wallboard (noun) ||| gypse
uninhabitable	adj	uninhabitable (adj) ||| inhabitable
start	verb	to start (verb) ||| se mettre
emanate	verb	to emanate (verb) ||| émaner
selfishness	noun	selfishness (noun) ||| égocentrisme
lock	verb	to lock (verb) ||| enfermer
miserliness	noun	miserliness (noun) ||| avarice
rudeness	noun	rudeness (noun) ||| impolitesse
subtlety	noun	subtlety (noun) ||| délicatesse
energy-efficient	adj	energy-efficient (adj) ||| éconergétique
outsourcing	noun	outsourcing (noun) ||| externalisation
aeronautical	adj	aeronautical (adj) ||| aéronautique
place	noun	place (noun) ||| lieu
furniture	noun	furniture (noun) ||| mobilier
teacher	noun	teacher (noun) ||| maître
admit	verb	to admit (verb) ||| admettre
bullfighting	noun	bullfighting (noun) ||| tauromachie
red blood cell	noun phrase	red blood cell (noun) ||| érythrocytaires
exit	verb	to exit (verb) ||| quitter
catch	verb	to catch (verb) ||| pêcher
exaggeration	noun	exaggeration (noun) ||| exagération
presbytery	noun	presbytery (noun) ||| consistoire
wedding	noun	wedding (noun) ||| noce
overtone	noun	overtone (noun) ||| harmonique
pot	noun	pot (noun) ||| cagnotte
sour	adj	sour (adj) ||| corrosif
free port	noun phrase	free port (noun) ||| sabord
escaper	noun	escaper (noun) ||| évadé
languorous	adj	languorous (adj) ||| langoureux
psychoactive	adj	psychoactive (adj) ||| psychoactif
affirmed	adj	affirmed (adj) ||| affirmé
light-sensitive	adj	light-sensitive (adj) ||| photosensible
noviciate	noun	noviciate (noun) ||| noviciat
group	noun	group (noun) ||| groupement
ensure	verb	to ensure (verb) ||| garantir
review clock	noun phrase	review clock (noun) ||| rebours
pre-test	noun	pre-test (noun) ||| prétest
foreseeable	adj	foreseeable (adj) ||| prévisible
vitrification	noun	vitrification (noun) ||| vitrification
acoustic performance	noun phrase	acoustic performance (noun) ||| acoustique
mantra	noun	mantra (noun) ||| litanie
said	adj	said (adj) ||| ledit
adapter	noun	adapter (noun) ||| adaptateur
undershort	noun	undershort (noun) ||| caleçon
agenda	noun	agenda (noun) ||| ordre
wall	verb	to wall (verb) ||| fortifier
attraction	noun	attraction (noun) ||| attirance
whim	noun	whim (noun) ||| caprice
essential	adj	essential (adj) ||| essentiel
congenital	adj	congenital (adj) ||| congénital
Pan-Slavic	adj	Pan-Slavic (adj) ||| panslave
wrapper	noun	wrapper (noun) ||| suremballage
harshness	noun	harshness (noun) ||| dureté
interventionist	noun	interventionist (noun) ||| dirigisme
envisage	verb	to envisage (verb) ||| imaginer
reveal	verb	to reveal (verb) ||| révéler
fingertip	noun	fingertip (noun) ||| doigt
technique	noun	technique (noun) ||| technique
amendment	noun	amendment (noun) ||| avenant
farmhouse	noun	farmhouse (noun) ||| ferme
Icelandic	noun	Icelandic (noun) ||| islandais
guardian	noun	guardian (noun) ||| garant
untenable	adj	untenable (adj) ||| intenable
nervous	adj	nervous (adj) ||| nerveux
Mahometanism	noun	Mahometanism (noun) ||| mahométisme
treatment	noun	treatment (noun) ||| soin
half ring	noun phrase	half ring (noun) ||| demi-anneaux
wording	noun	wording (noun) ||| formulation
reiteration	noun	reiteration (noun) ||| réitération
intensify	verb	to intensify (verb) ||| intensifier
underskirt	noun	underskirt (noun) ||| jupon
cytogenetic	adj	cytogenetic (adj) ||| chromosomique
eastern	adj	eastern (adj) ||| oriental
stable	noun	stable (noun) ||| écurie
chart	noun	chart (noun) ||| diagramme
ferryboat	noun	ferryboat (noun) ||| ferry-boat
hair	adj	hair (adj) ||| capillaire
registry	noun	registry (noun) ||| registre
inflationist	adj	inflationist (adj) ||| inflationniste
undervalue	verb	to undervalue (verb) ||| sous-évaluer
whore	noun	whore (noun) ||| prostituée
labor	noun	labor (noun) ||| Labour
welcome	verb	to welcome (verb) ||| accueillir
exchangeable	adj	exchangeable (adj) ||| convertible
scatterbrained	adj	scatterbrained (adj) ||| écervelé
louse	noun	louse (noun) ||| pédiculose
pitfall	noun	pitfall (noun) ||| écueil
pentavalent	adj	pentavalent (adj) ||| pentavalent
unrealized	adj	unrealized (adj) ||| latent
scheme	verb	to scheme (verb) ||| machiner
figurative	adj	figurative (adj) ||| figuratif
saltwork	noun	saltwork (noun) ||| saline
empty-handed	adj	empty-handed (adj) ||| bredouille
building	noun	building (noun) ||| bâtiment
contributory	adj	contributory (adj) ||| contributif
allay	verb	to allay (verb) ||| apaiser
libertine	adj	libertine (adj) ||| libertin
hail-storms	noun	hail-storms (noun) ||| grêle
drowsy	adj	drowsy (adj) ||| somnolent
page	verb	to page (verb) ||| biper
descent	noun	descent (noun) ||| filiation
cutter	noun	cutter (noun) ||| couteau
plash	noun	plash (noun) ||| clapotement
harangue	noun	harangue (noun) ||| harangue
concealment	noun	concealment (noun) ||| dissimulation
weld	verb	to weld (verb) ||| souder
unenforceability	noun	unenforceability (noun) ||| inapplicabilité
certification	noun	certification (noun) ||| accréditation
metalworking	adj	metalworking (adj) ||| métallurgique
sleepiness	noun	sleepiness (noun) ||| assoupissement
kaftan	noun	kaftan (noun) ||| caftan
putty	noun	putty (noun) ||| mastic
agribusiness	noun	agribusiness (noun) ||| agroalimentaire
narcotic-based	adj	narcotic-based (adj) ||| narcotique
suave	adj	suave (adj) ||| suave
miss	verb	to miss (verb) ||| manquer
negotiation	noun	negotiation (noun) ||| tractation
imagination	noun	imagination (noun) ||| imagination
biennial	adj	biennial (adj) ||| bisannuel
upset stomach	noun phrase	upset stomach (noun) ||| indigestion
count	verb	to count (verb) ||| compter
combine	verb	to combine (verb) ||| cumuler
revision	noun	revision (noun) ||| révision
inhalator	noun	inhalator (noun) ||| inhalateur
clone	noun	clone (noun) ||| clonage
nitpicking	noun	nitpicking (noun) ||| chicanerie
plumbing	noun	plumbing (noun) ||| plomberie
radiotelevision	noun	radiotelevision (noun) ||| radiotélévision
bank	noun	bank (noun) ||| berge
burned down	adj phrase	burned down (adj) ||| incendié
extremist	noun	extremist (noun) ||| extrémisme
silly	adj	silly (adj) ||| saugrenu
energy	noun	energy (noun) ||| énergétique
must	noun	must (noun) ||| must
related	adj	related (adj) ||| lié
zone	noun	zone (noun) ||| fuseau
culinary	adj	culinary (adj) ||| culinaire
mesmerism	noun	mesmerism (noun) ||| hypnotisme
lameness	noun	lameness (noun) ||| claudication
oenology	noun	oenology (noun) ||| nologie
hatching	noun	hatching (noun) ||| hachure
supporter	noun	supporter (noun) ||| partisan
equidistance	noun	equidistance (noun) ||| équidistance
multiple product	noun phrase	multiple product (noun) ||| multiproduits
interferon alpha	noun phrase	interferon alpha (noun) ||| interféron-alpha
continued	adj	continued (adj) ||| persistant
combine	verb	to combine (verb) ||| conjuguer
hyperhidrosis	noun	hyperhidrosis (noun) ||| hyperhidrose
obsessional	adj	obsessional (adj) ||| obsessionnel
netherland	noun	netherland (noun) ||| néerlandaise
math	noun	math (noun) ||| Math
double-clicking	verb	to double-clicking (verb) ||| double-cliquer
provincial	adj	provincial (adj) ||| provincial
micro-enterprise	noun	micro-enterprise (noun) ||| micro-entreprise
retaliate	verb	to retaliate (verb) ||| se venger
drakkar	noun	drakkar (noun) ||| drakkar
background	noun	background (noun) ||| historique
hyphenation	noun	hyphenation (noun) ||| trait dunion
silent	adj	silent (adj) ||| muet
poetry	noun	poetry (noun) ||| poème
tinkling	noun	tinkling (noun) ||| tintement
hemlock spruce	noun phrase	hemlock spruce (noun) ||| pruche
sprinkler	noun	sprinkler (noun) ||| goupillon
findings	noun	findings (noun) ||| découverte
inherent	adj	inherent (adj) ||| intrinsèque
blue-green	adj	blue-green (adj) ||| bleu
blender	noun	blender (noun) ||| mixer
lapel pin	noun phrase	lapel pin (noun) ||| épinglette
puree	noun	puree (noun) ||| purée
idealist	adj	idealist (adj) ||| idéaliste
stem	noun	stem (noun) ||| tige
Canadian Mounted Police	noun phrase	Canadian Mounted Police (noun) ||| Gendarmerie
challenge	noun	challenge (noun) ||| récusation
co-morbidities	noun	co-morbidities (noun) ||| co-morbidité
Ecuadorean	noun	Ecuadorean (noun) ||| Équatorien
undue	adj	undue (adj) ||| indu
prohibit	verb	to prohibit (verb) ||| prohiber
speech therapist	noun phrase	speech therapist (noun) ||| orthophoniste
front	noun	front (noun) ||| front
outlined	adj	outlined (adj) ||| exposé
rotor blade	noun phrase	rotor blade (noun) ||| pale
bushed	adj	bushed (adj) ||| crevé
insane	adj	insane (adj) ||| dément
watch out	verb phrase	to watch out (verb) ||| garer
catch	noun	catch (noun) ||| prise
overt	adj	overt (adj) ||| patent
morose	adj	morose (adj) ||| morose
meander	noun	meander (noun) ||| méandre
wrinkle	verb	to wrinkle (verb) ||| froncer
falseness	noun	falseness (noun) ||| fausseté
bow	verb	to bow (verb) ||| arquer
powwow	noun	powwow (noun) ||| pow-wow
regressive	adj	regressive (adj) ||| régressif
Dutch	noun	Dutch (noun) ||| néerlandais
housewife	noun	housewife (noun) ||| ménagère
economic	adj	economic (adj) ||| patrimonial
proselyte	noun	proselyte (noun) ||| converti
pragmatic approach	noun phrase	pragmatic approach (noun) ||| pragmatisme
login	noun	login (noun) ||| Connectez-vous
desiccator	noun	desiccator (noun) ||| dessiccateur
understatement	noun	understatement (noun) ||| litote
domesticated	adj	domesticated (adj) ||| apprivoisé
