infarction	noun	infarction (noun) ||| myocarde
lithograph	noun	lithograph (noun) ||| lithographie
exit	noun	exit (noun) ||| sortie
bird-call	noun	bird-call (noun) ||| appeau
non-compliance	noun	non-compliance (noun) ||| inobservation
logon	noun	logon (noun) ||| Connectez-vous
nation	noun	nation (noun) ||| peuple
monkish	adj	monkish (adj) ||| monacal
vesicular	adj	vesicular (adj) ||| vésiculaire
to balance out	verb	to balance out (verb) ||| équilibrer
nosh-up	noun	nosh-up (noun) ||| gueuleton
to slip	verb	to slip (verb) ||| glisser
set menu	noun	set menu (noun) ||| menu
night	adj	night (adj) ||| nocturne
discordant	adj	discordant (adj) ||| dissonant
cochineal	noun	cochineal (noun) ||| carmin
beater	noun	beater (noun) ||| brasseur
fee	noun	fee (noun) ||| frais
colorist	noun	colorist (noun) ||| coloriste
mid-term	noun	mid-term (noun) ||| mi-parcours
pause	noun	pause (noun) ||| pause
pavement	noun	pavement (noun) ||| chaussée
micro-architecture	noun	micro-architecture (noun) ||| microarchitecture
jubilation	noun	jubilation (noun) ||| exultation
beep	noun	beep (noun) ||| bip
course	noun	course (noun) ||| stage
electromagnetics	noun	electromagnetics (noun) ||| électromagnétisme
schedule	noun	schedule (noun) ||| planification
fall	noun	fall (noun) ||| chute
deckchair	noun	deckchair (noun) ||| Transat
thinner	noun	thinner (noun) ||| diluant
guardianship	noun	guardianship (noun) ||| curatelle
eco-conditionality	noun	eco-conditionality (noun) ||| écoconditionnalité
hubbub	noun	hubbub (noun) ||| brouhaha
birth rate	noun	birth rate (noun) ||| natalité
to hasten	verb	to hasten (verb) ||| s'empresser
noisy	adj	noisy (adj) ||| bruyant
spouse	noun	spouse (noun) ||| conjoint
brigandage	noun	brigandage (noun) ||| brigandage
daybed	noun	daybed (noun) ||| Bales
pen	noun	pen (noun) ||| plume
non-conformist	adj	non-conformist (adj) ||| anticonformiste
colourist	noun	colourist (noun) ||| coloriste
to judge	verb	to judge (verb) ||| juger
business	noun	business (noun) ||| affaire
policy maker	noun	policy maker (noun) ||| décideur
pensive	adj	pensive (adj) ||| songeur
tart	noun	tart (noun) ||| tarte
commuting interchange	noun	commuting interchange (noun) ||| navetteur
chargeback	noun	chargeback (noun) ||| refacturation
disunity	noun	disunity (noun) ||| désunion
marquetry	noun	marquetry (noun) ||| marqueterie
blue heron	noun	blue heron (noun) ||| héron
to realize	verb	to realize (verb) ||| s'apercevoir
coat	noun	coat (noun) ||| habit
sensational	adj	sensational (adj) ||| sensationnel
fireside	noun	fireside (noun) ||| âtre
to protect	verb	to protect (verb) ||| protéger
to dedicate	verb	to dedicate (verb) ||| vouer
crooked	adj	crooked (adj) ||| malhonnête
messy	adj	messy (adj) ||| désordonné
Hyper-Threading	noun	Hyper-Threading (noun) ||| HyperThreading
rude	adj	rude (adj) ||| choquant
hantavirus	noun	hantavirus (noun) ||| hantavirus
lasagne	noun	lasagne (noun) ||| lasagne
dysmenorrhea	noun	dysmenorrhea (noun) ||| dysménorrhée
lysates	noun	lysates (noun) ||| lysat
granular	adj	granular (adj) ||| granulé
intersection	noun	intersection (noun) ||| carrefour
microarchitecture	noun	microarchitecture (noun) ||| micro-architecture
valiant	adj	valiant (adj) ||| valeureux
kite	noun	kite (noun) ||| comète
aromatic	noun	aromatic (noun) ||| aromate
disenchanted	adj	disenchanted (adj) ||| désabusé
suitcase	noun	suitcase (noun) ||| valise
pleurisy	noun	pleurisy (noun) ||| pleurésie
doorjamb	noun	doorjamb (noun) ||| jambage
to paraphrase	verb	to paraphrase (verb) ||| paraphraser
negotiable	adj	negotiable (adj) ||| négociable
ranting	noun	ranting (noun) ||| déclamation
morning glory	noun	morning glory (noun) ||| Volubilis
to engrave	verb	to engrave (verb) ||| graver
gig	noun	gig (noun) ||| gigas
to break	verb	to break (verb) ||| se briser
funeral	noun	funeral (noun) ||| enterrement
squash	noun	squash (noun) ||| courge
discontinuation	noun	discontinuation (noun) ||| discontinuation
chicken-livered	adj	chicken-livered (adj) ||| froussard
of gravity	adj	of gravity (adj) ||| gravitationnel
selector	noun	selector (noun) ||| sélecteur
honest	adj	honest (adj) ||| honnête
photocopier	noun	photocopier (noun) ||| photocopie
bandage	noun	bandage (noun) ||| Bandage
gallant	adj	gallant (adj) ||| galant
buddy	noun	buddy (noun) ||| jumelage
Pan-Slavism	noun	Pan-Slavism (noun) ||| panslavisme
sickly sweet	adj	sickly sweet (adj) ||| mielleux
thorny	adj	thorny (adj) ||| épineux
scent	noun	scent (noun) ||| senteur
musculoskeletal	adj	musculoskeletal (adj) ||| musculosquelettique
to decipher	verb	to decipher (verb) ||| décoder
listing	noun	listing (noun) ||| listage
legal	adj	legal (adj) ||| moral
lollipop	noun	lollipop (noun) ||| esquimau
cylinder	noun	cylinder (noun) ||| cylindre
sweat	noun	sweat (noun) ||| sueur
intergroups	noun	intergroups (noun) ||| intergroupe
parish church	noun	parish church (noun) ||| paroisse
affluent	adj	affluent (adj) ||| opulent
glaring	adj	glaring (adj) ||| aveuglant
barge	noun	barge (noun) ||| péniche
divorcé	noun	divorcé (noun) ||| divorcé
to be worth	verb	to be worth (verb) ||| valoir
joint development	noun	joint development (noun) ||| codéveloppement
psychiatrist	noun	psychiatrist (noun) ||| psychiatre
abusive	adj	abusive (adj) ||| offensant
covert	adj	covert (adj) ||| déguisé
instigation	noun	instigation (noun) ||| instigation
leading player	noun	leading player (noun) ||| protagoniste
savage	noun	savage (noun) ||| barbare
stream	noun	stream (noun) ||| flot
occurrence	noun	occurrence (noun) ||| incident
to start	verb	to start (verb) ||| démarrer
collegiate	adj	collegiate (adj) ||| collégial
asset	noun	asset (noun) ||| atout
glade	noun	glade (noun) ||| clairière
to congratulate	verb	to congratulate (verb) ||| féliciter
stream	noun	stream (noun) ||| flux
environmentally responsible	adj	environmentally responsible (adj) ||| éco-sociale
inheritance	noun	inheritance (noun) ||| hérédité
downbeat	adj	downbeat (adj) ||| abattu
rate	noun	rate (noun) ||| débit
Matching Asset	noun	Matching Asset (noun) ||| congruence
to fade	verb	to fade (verb) ||| pâlir
strong	adj	strong (adj) ||| puissant
to injure	verb	to injure (verb) ||| léser
cartoonist	noun	cartoonist (noun) ||| dessinateur
doormat	noun	doormat (noun) ||| paillasson
to silence	verb	to silence (verb) ||| taire
annoying	adj	annoying (adj) ||| exaspérant
entry	noun	entry (noun) ||| entrée
court of justice	noun	court of justice (noun) ||| Cour de justice
Azeri	adj	Azeri (adj) ||| azerbaïdjanais
jubilation	noun	jubilation (noun) ||| jubilation
corporate	adj	corporate (adj) ||| corporatif
superfine	adj	superfine (adj) ||| superfin
to allow	verb	to allow (verb) ||| autoriser
to continue	verb	to continue (verb) ||| poursuivre
workforce	noun	workforce (noun) ||| effectif
to grow	verb	to grow (verb) ||| grandir
niggard	noun	niggard (noun) ||| radine
bourdon	noun	bourdon (noun) ||| bourdon
eye specialist	noun	eye specialist (noun) ||| ophtalmologiste
to submit	verb	to submit (verb) ||| présenter
curator	noun	curator (noun) ||| bibliothécaire
to sponsor	verb	to sponsor (verb) ||| commanditer
flu	adj	flu (adj) ||| grippal
callus	noun	callus (noun) ||| Call
to impoverish	verb	to impoverish (verb) ||| s'appauvrir
megawatt	noun	megawatt (noun) ||| Mw
effervescent	adj	effervescent (adj) ||| comprimé
gallium	noun	gallium (noun) ||| gallium
to entomb	verb	to entomb (verb) ||| ensevelir
fecundity	noun	fecundity (noun) ||| fécondité
to upgrade	verb	to upgrade (verb) ||| moderniser
cosmological	adj	cosmological (adj) ||| cosmologique
database	noun	database (noun) ||| base
to fight	verb	to fight (verb) ||| lutter
to predefine	verb	to predefine (verb) ||| prédéfinir
anus	noun	anus (noun) ||| anus
critical	adj	critical (adj) ||| crucial
aquacultural	adj	aquacultural (adj) ||| aquacole
fax machine	noun	fax machine (noun) ||| fax
careless	adj	careless (adj) ||| négligent
animal	noun	animal (noun) ||| animal
cement	noun	cement (noun) ||| cément
to volatilize	verb	to volatilize (verb) ||| se volatiliser
to maintain	verb	to maintain (verb) ||| entretenir
onset	noun	onset (noun) ||| apparition
quantifiable	adj	quantifiable (adj) ||| mesurable
molding	noun	molding (noun) ||| moulure
to shine	verb	to shine (verb) ||| briller
old-fashioned	adj	old-fashioned (adj) ||| vieillot
to cross~examine	verb	to cross~examine (verb) ||| contre-interroger
to repeat	verb	to repeat (verb) ||| se répéter
paradox	noun	paradox (noun) ||| paradoxe
intra~eu	adj	intra~eu (adj) ||| intra-européen
to alienate	verb	to alienate (verb) ||| s'aliéner
masterful	adj	masterful (adj) ||| magistral
neckline	noun	neckline (noun) ||| encolure
recruit	noun	recruit (noun) ||| recrue
executant	noun	executant (noun) ||| exécutant
mitre	noun	mitre (noun) ||| Mitre
insanity	noun	insanity (noun) ||| insanité
police officer	noun	police officer (noun) ||| policier
meal	noun	meal (noun) ||| repas
inch	noun	inch (noun) ||| cm
closed	adj	closed (adj) ||| clos
filthy	adj	filthy (adj) ||| crasseux
cattle	noun	cattle (noun) ||| buf
buccal	adj	buccal (adj) ||| gingival
stupid	adj	stupid (adj) ||| imbécile
to decapitate	verb	to decapitate (verb) ||| décapiter
griffin	noun	griffin (noun) ||| Griffon
conveyor	noun	conveyor (noun) ||| convoyeur
anabolic agent	noun	anabolic agent (noun) ||| anabolisant
to degrade	verb	to degrade (verb) ||| dégrader
allied	adj	allied (adj) ||| interallié
to undulate	verb	to undulate (verb) ||| onduler
figurative	adj	figurative (adj) ||| figuré
gatecrasher	noun	gatecrasher (noun) ||| intruse
equipment	noun	equipment (noun) ||| matériel
escort-girl	noun	escort-girl (noun) ||| escorte
pygmy	noun	pygmy (noun) ||| pygmée
incrimination	noun	incrimination (noun) ||| incrimination
to stud	verb	to stud (verb) ||| piqueter
intel-created	adj	intel-created (adj) ||| publicitaire
climacteric	noun	climacteric (noun) ||| ménopause
conscript	noun	conscript (noun) ||| conscrit
brace	noun	brace (noun) ||| accolade
to curve	verb	to curve (verb) ||| se recourber
to disgrace	verb	to disgrace (verb) ||| déshonorer
almond tree	noun	almond tree (noun) ||| amandier
ace	noun	ace (noun) ||| as
porch	noun	porch (noun) ||| porche
lift	noun	lift (noun) ||| portance
wood	noun	wood (noun) ||| bois
graphic	noun	graphic (noun) ||| illustration
applicant	adj	applicant (adj) ||| adhérent
puck	noun	puck (noun) ||| palet
mozzarella cheese	noun	mozzarella cheese (noun) ||| mozzarella
clap	noun	clap (noun) ||| Clap
nauseous	adj	nauseous (adj) ||| écoeurant
to urinate	verb	to urinate (verb) ||| uriner
launderette	noun	launderette (noun) ||| laverie
ultra-fast	adj	ultra-fast (adj) ||| ultrarapide
special	adj	special (adj) ||| particulier
emeritus	adj	emeritus (adj) ||| honoraire
stopover	noun	stopover (noun) ||| escale
to fix	verb	to fix (verb) ||| corriger
ingenious	adj	ingenious (adj) ||| ingénieux
fish merchant	noun	fish merchant (noun) ||| poissonnier
demanding	adj	demanding (adj) ||| lourd
claptrap	noun	claptrap (noun) ||| baratin
long	adj	long (adj) ||| long
short-sighted	adj	short-sighted (adj) ||| imprévoyant
mutant	adj	mutant (adj) ||| mutant
anti-communism	noun	anti-communism (noun) ||| anticommunisme
in deficit	adj	in deficit (adj) ||| déficitaire
pre-budget	noun	pre-budget (noun) ||| prébudgétaire
vicar	noun	vicar (noun) ||| vicaire
to foam	verb	to foam (verb) ||| écumer
poker game	noun	poker game (noun) ||| poker
articulate	adj	articulate (adj) ||| disert
corrosivity	noun	corrosivity (noun) ||| corrosivité
concern	noun	concern (noun) ||| inquiétude
palatal	adj	palatal (adj) ||| palatin
perfusion	noun	perfusion (noun) ||| perfusion
incubation	noun	incubation (noun) ||| incubation
bioequivalence	noun	bioequivalence (noun) ||| bioéquivalence
desert	noun	desert (noun) ||| dessert
travel	noun	travel (noun) ||| déplacement
great	adj	great (adj) ||| génial
fibromas	noun	fibromas (noun) ||| fibromes
dispute	noun	dispute (noun) ||| contestation
dismantlement	noun	dismantlement (noun) ||| démantèlement
façade	noun	façade (noun) ||| façade
to astonish	verb	to astonish (verb) ||| stupéfaire
bread	noun	bread (noun) ||| pain
highway	noun	highway (noun) ||| autoroute
basic essentialists	noun	basic essentialists (noun) ||| minimaliste
to erase	verb	to erase (verb) ||| gommer
dyspnoea	noun	dyspnoea (noun) ||| anhélation
fickle	adj	fickle (adj) ||| muable
blowpipe	noun	blowpipe (noun) ||| sarbacane
indemnification	noun	indemnification (noun) ||| indemnisation
to draw	verb	to draw (verb) ||| piocher
forecaster	noun	forecaster (noun) ||| météorologue
ecclesiastical	adj	ecclesiastical (adj) ||| ecclésial
retention	noun	retention (noun) ||| conservation
guerrilla fighter	noun	guerrilla fighter (noun) ||| guérillero
meter	noun	meter (noun) ||| compteur
to expect	verb	to expect (verb) ||| s'attendre
resident	adj	resident (adj) ||| résident
to encumber	verb	to encumber (verb) ||| embarrasser
mosquito net	noun	mosquito net (noun) ||| moustiquaire
stretched	adj	stretched (adj) ||| prolongé
to trust	verb	to trust (verb) ||| fier
continuance	noun	continuance (noun) ||| continuation
kinematics	noun	kinematics (noun) ||| cinématique
materials-handling	noun	materials-handling (noun) ||| manutention
prudish	adj	prudish (adj) ||| prude
hard	adj	hard (adj) ||| acharné
odalisk	noun	odalisk (noun) ||| Odalisque
cherry wood	noun	cherry wood (noun) ||| merisier
burkas	noun	burkas (noun) ||| burqa
playwright	noun	playwright (noun) ||| dramaturge
to fall	verb	to fall (verb) ||| tomber
sustainability	noun	sustainability (noun) ||| durabilité
patching	noun	patching (noun) ||| raccommodage
to abash	verb	to abash (verb) ||| déconfire
immaterial	adj	immaterial (adj) ||| immatériel
cubic	adj	cubic (adj) ||| cubique
jurist	noun	jurist (noun) ||| juriste
to cover in mist	verb	to cover in mist (verb) ||| embrumer
balsa	noun	balsa (noun) ||| balsa
rich	adj	rich (adj) ||| copieux
curl	noun	curl (noun) ||| cloque
Iraqi people	noun	Iraqi people (noun) ||| Iraquien
inanity	noun	inanity (noun) ||| inanité
entropy configuration	noun	entropy configuration (noun) ||| entropie
fatalist	adj	fatalist (adj) ||| fataliste
miniature	adj	miniature (adj) ||| miniature
sorrow	noun	sorrow (noun) ||| chagrin
to submerge	verb	to submerge (verb) ||| immerger
patronage	noun	patronage (noun) ||| népotisme
to thrive	verb	to thrive (verb) ||| s'épanouir
to postulate	verb	to postulate (verb) ||| postuler
to demonstrate	verb	to demonstrate (verb) ||| avérer
carping	noun	carping (noun) ||| chicanerie
to ram	verb	to ram (verb) ||| percuter
prolapse	noun	prolapse (noun) ||| prolapsus
Genevan	adj	Genevan (adj) ||| genevois
antrum	noun	antrum (noun) ||| antre
nationalist	noun	nationalist (noun) ||| nationalisme
humidification system	noun	humidification system (noun) ||| humidification
to prefabricate	verb	to prefabricate (verb) ||| préfabriquer
office	noun	office (noun) ||| cabinet
servant	noun	servant (noun) ||| serviteur
oatmeal	noun	oatmeal (noun) ||| avoine
relative	noun	relative (noun) ||| parent
deluge	noun	deluge (noun) ||| déluge
clover	noun	clover (noun) ||| trèfle
construction	noun	construction (noun) ||| construction
attributive	adj	attributive (adj) ||| attributif
vandalism	noun	vandalism (noun) ||| vandalisme
bias	noun	bias (noun) ||| distorsion
fad	noun	fad (noun) ||| trouvaille
bustle	noun	bustle (noun) ||| bousculade
enchanted	adj	enchanted (adj) ||| enchanté
studious	adj	studious (adj) ||| studieux
to coordinate	verb	to coordinate (verb) ||| concerter
to disqualify	verb	to disqualify (verb) ||| disqualifier
to start	verb	to start (verb) ||| entamer
rivalry	noun	rivalry (noun) ||| antagonisme
diskette	noun	diskette (noun) ||| disquette
to frame	verb	to frame (verb) ||| encadrer
land	adj	land (adj) ||| foncier
to stun	verb	to stun (verb) ||| ébahir
neck	noun	neck (noun) ||| goulot
gypsum wallboard	noun	gypsum wallboard (noun) ||| gypse
uninhabitable	adj	uninhabitable (adj) ||| inhabitable
to start	verb	to start (verb) ||| se mettre
to emanate	verb	to emanate (verb) ||| émaner
selfishness	noun	selfishness (noun) ||| égocentrisme
to lock	verb	to lock (verb) ||| enfermer
miserliness	noun	miserliness (noun) ||| avarice
rudeness	noun	rudeness (noun) ||| impolitesse
subtlety	noun	subtlety (noun) ||| délicatesse
energy-efficient	adj	energy-efficient (adj) ||| éconergétique
outsourcing	noun	outsourcing (noun) ||| externalisation
aeronautical	adj	aeronautical (adj) ||| aéronautique
place	noun	place (noun) ||| lieu
furniture	noun	furniture (noun) ||| mobilier
teacher	noun	teacher (noun) ||| maître
to admit	verb	to admit (verb) ||| admettre
bullfighting	noun	bullfighting (noun) ||| tauromachie
red blood cell	noun	red blood cell (noun) ||| érythrocytaires
to exit	verb	to exit (verb) ||| quitter
to catch	verb	to catch (verb) ||| pêcher
exaggeration	noun	exaggeration (noun) ||| exagération
presbytery	noun	presbytery (noun) ||| consistoire
wedding	noun	wedding (noun) ||| noce
overtone	noun	overtone (noun) ||| harmonique
pot	noun	pot (noun) ||| cagnotte
sour	adj	sour (adj) ||| corrosif
free port	noun	free port (noun) ||| sabord
escaper	noun	escaper (noun) ||| évadé
languorous	adj	languorous (adj) ||| langoureux
psychoactive	adj	psychoactive (adj) ||| psychoactif
affirmed	adj	affirmed (adj) ||| affirmé
light-sensitive	adj	light-sensitive (adj) ||| photosensible
noviciate	noun	noviciate (noun) ||| noviciat
group	noun	group (noun) ||| groupement
to ensure	verb	to ensure (verb) ||| garantir
review clock	noun	review clock (noun) ||| rebours
pre-test	noun	pre-test (noun) ||| prétest
foreseeable	adj	foreseeable (adj) ||| prévisible
vitrification	noun	vitrification (noun) ||| vitrification
acoustic performance	noun	acoustic performance (noun) ||| acoustique
mantra	noun	mantra (noun) ||| litanie
said	adj	said (adj) ||| ledit
adapter	noun	adapter (noun) ||| adaptateur
undershort	noun	undershort (noun) ||| caleçon
agenda	noun	agenda (noun) ||| ordre
to wall	verb	to wall (verb) ||| fortifier
attraction	noun	attraction (noun) ||| attirance
whim	noun	whim (noun) ||| caprice
essential	adj	essential (adj) ||| essentiel
congenital	adj	congenital (adj) ||| congénital
Pan-Slavic	adj	Pan-Slavic (adj) ||| panslave
wrapper	noun	wrapper (noun) ||| suremballage
harshness	noun	harshness (noun) ||| dureté
interventionist	noun	interventionist (noun) ||| dirigisme
to envisage	verb	to envisage (verb) ||| imaginer
to reveal	verb	to reveal (verb) ||| révéler
fingertip	noun	fingertip (noun) ||| doigt
technique	noun	technique (noun) ||| technique
amendment	noun	amendment (noun) ||| avenant
farmhouse	noun	farmhouse (noun) ||| ferme
Icelandic	noun	Icelandic (noun) ||| islandais
guardian	noun	guardian (noun) ||| garant
untenable	adj	untenable (adj) ||| intenable
nervous	adj	nervous (adj) ||| nerveux
Mahometanism	noun	Mahometanism (noun) ||| mahométisme
treatment	noun	treatment (noun) ||| soin
half ring	noun	half ring (noun) ||| demi-anneaux
wording	noun	wording (noun) ||| formulation
reiteration	noun	reiteration (noun) ||| réitération
to intensify	verb	to intensify (verb) ||| intensifier
underskirt	noun	underskirt (noun) ||| jupon
cytogenetic	adj	cytogenetic (adj) ||| chromosomique
eastern	adj	eastern (adj) ||| oriental
stable	noun	stable (noun) ||| écurie
chart	noun	chart (noun) ||| diagramme
ferryboat	noun	ferryboat (noun) ||| ferry-boat
hair	adj	hair (adj) ||| capillaire
registry	noun	registry (noun) ||| registre
inflationist	adj	inflationist (adj) ||| inflationniste
to undervalue	verb	to undervalue (verb) ||| sous-évaluer
whore	noun	whore (noun) ||| prostituée
labor	noun	labor (noun) ||| Labour
to welcome	verb	to welcome (verb) ||| accueillir
exchangeable	adj	exchangeable (adj) ||| convertible
scatterbrained	adj	scatterbrained (adj) ||| écervelé
louse	noun	louse (noun) ||| pédiculose
pitfall	noun	pitfall (noun) ||| écueil
pentavalent	adj	pentavalent (adj) ||| pentavalent
unrealized	adj	unrealized (adj) ||| latent
to scheme	verb	to scheme (verb) ||| machiner
figurative	adj	figurative (adj) ||| figuratif
saltwork	noun	saltwork (noun) ||| saline
empty-handed	adj	empty-handed (adj) ||| bredouille
building	noun	building (noun) ||| bâtiment
contributory	adj	contributory (adj) ||| contributif
to allay	verb	to allay (verb) ||| apaiser
libertine	adj	libertine (adj) ||| libertin
hail-storms	noun	hail-storms (noun) ||| grêle
drowsy	adj	drowsy (adj) ||| somnolent
to page	verb	to page (verb) ||| biper
descent	noun	descent (noun) ||| filiation
cutter	noun	cutter (noun) ||| couteau
plash	noun	plash (noun) ||| clapotement
harangue	noun	harangue (noun) ||| harangue
concealment	noun	concealment (noun) ||| dissimulation
to weld	verb	to weld (verb) ||| souder
unenforceability	noun	unenforceability (noun) ||| inapplicabilité
certification	noun	certification (noun) ||| accréditation
metalworking	adj	metalworking (adj) ||| métallurgique
sleepiness	noun	sleepiness (noun) ||| assoupissement
kaftan	noun	kaftan (noun) ||| caftan
putty	noun	putty (noun) ||| mastic
agribusiness	noun	agribusiness (noun) ||| agroalimentaire
narcotic-based	adj	narcotic-based (adj) ||| narcotique
suave	adj	suave (adj) ||| suave
to miss	verb	to miss (verb) ||| manquer
negotiation	noun	negotiation (noun) ||| tractation
imagination	noun	imagination (noun) ||| imagination
biennial	adj	biennial (adj) ||| bisannuel
upset stomach	noun	upset stomach (noun) ||| indigestion
to count	verb	to count (verb) ||| compter
to combine	verb	to combine (verb) ||| cumuler
revision	noun	revision (noun) ||| révision
inhalator	noun	inhalator (noun) ||| inhalateur
clone	noun	clone (noun) ||| clonage
nitpicking	noun	nitpicking (noun) ||| chicanerie
plumbing	noun	plumbing (noun) ||| plomberie
radiotelevision	noun	radiotelevision (noun) ||| radiotélévision
bank	noun	bank (noun) ||| berge
burned down	adj	burned down (adj) ||| incendié
extremist	noun	extremist (noun) ||| extrémisme
silly	adj	silly (adj) ||| saugrenu
energy	noun	energy (noun) ||| énergétique
must	noun	must (noun) ||| must
related	adj	related (adj) ||| lié
zone	noun	zone (noun) ||| fuseau
culinary	adj	culinary (adj) ||| culinaire
mesmerism	noun	mesmerism (noun) ||| hypnotisme
lameness	noun	lameness (noun) ||| claudication
oenology	noun	oenology (noun) ||| nologie
hatching	noun	hatching (noun) ||| hachure
supporter	noun	supporter (noun) ||| partisan
equidistance	noun	equidistance (noun) ||| équidistance
multiple product	noun	multiple product (noun) ||| multiproduits
interferon alpha	noun	interferon alpha (noun) ||| interféron-alpha
continued	adj	continued (adj) ||| persistant
to combine	verb	to combine (verb) ||| conjuguer
hyperhidrosis	noun	hyperhidrosis (noun) ||| hyperhidrose
obsessional	adj	obsessional (adj) ||| obsessionnel
netherland	noun	netherland (noun) ||| néerlandaise
math	noun	math (noun) ||| Math
to double-clicking	verb	to double-clicking (verb) ||| double-cliquer
provincial	adj	provincial (adj) ||| provincial
micro-enterprise	noun	micro-enterprise (noun) ||| micro-entreprise
to retaliate	verb	to retaliate (verb) ||| se venger
drakkar	noun	drakkar (noun) ||| drakkar
background	noun	background (noun) ||| historique
hyphenation	noun	hyphenation (noun) ||| trait dunion
silent	adj	silent (adj) ||| muet
poetry	noun	poetry (noun) ||| poème
tinkling	noun	tinkling (noun) ||| tintement
hemlock spruce	noun	hemlock spruce (noun) ||| pruche
sprinkler	noun	sprinkler (noun) ||| goupillon
findings	noun	findings (noun) ||| découverte
inherent	adj	inherent (adj) ||| intrinsèque
blue-green	adj	blue-green (adj) ||| bleu
blender	noun	blender (noun) ||| mixer
lapel pin	noun	lapel pin (noun) ||| épinglette
puree	noun	puree (noun) ||| purée
idealist	adj	idealist (adj) ||| idéaliste
stem	noun	stem (noun) ||| tige
Canadian Mounted Police	noun	Canadian Mounted Police (noun) ||| Gendarmerie
challenge	noun	challenge (noun) ||| récusation
co-morbidities	noun	co-morbidities (noun) ||| co-morbidité
Ecuadorean	noun	Ecuadorean (noun) ||| Équatorien
undue	adj	undue (adj) ||| indu
to prohibit	verb	to prohibit (verb) ||| prohiber
speech therapist	noun	speech therapist (noun) ||| orthophoniste
front	noun	front (noun) ||| front
outlined	adj	outlined (adj) ||| exposé
rotor blade	noun	rotor blade (noun) ||| pale
bushed	adj	bushed (adj) ||| crevé
insane	adj	insane (adj) ||| dément
to watch out	verb	to watch out (verb) ||| garer
catch	noun	catch (noun) ||| prise
overt	adj	overt (adj) ||| patent
morose	adj	morose (adj) ||| morose
meander	noun	meander (noun) ||| méandre
to wrinkle	verb	to wrinkle (verb) ||| froncer
falseness	noun	falseness (noun) ||| fausseté
to bow	verb	to bow (verb) ||| arquer
powwow	noun	powwow (noun) ||| pow-wow
regressive	adj	regressive (adj) ||| régressif
Dutch	noun	Dutch (noun) ||| néerlandais
housewife	noun	housewife (noun) ||| ménagère
economic	adj	economic (adj) ||| patrimonial
proselyte	noun	proselyte (noun) ||| converti
pragmatic approach	noun	pragmatic approach (noun) ||| pragmatisme
login	noun	login (noun) ||| Connectez-vous
desiccator	noun	desiccator (noun) ||| dessiccateur
understatement	noun	understatement (noun) ||| litote
domesticated	adj	domesticated (adj) ||| apprivoisé
living	adj	living (adj) ||| vivant
to fidget	verb	to fidget (verb) ||| tripoter
filament	noun	filament (noun) ||| incandescence
to staple	verb	to staple (verb) ||| agrafer
replenishment	noun	replenishment (noun) ||| renflouement
legacy	noun	legacy (noun) ||| héritage
inseparability	noun	inseparability (noun) ||| indivisibilité
to shape	verb	to shape (verb) ||| forger
intended	adj	intended (adj) ||| voulu
predestined	adj	predestined (adj) ||| destiné
one-upmanship	noun	one-upmanship (noun) ||| surenchère
full	adj	full (adj) ||| plein
sedimentary	adj	sedimentary (adj) ||| sédimentaire
acrimony	noun	acrimony (noun) ||| acrimonie
endowment	noun	endowment (noun) ||| donation
faction	noun	faction (noun) ||| clan
odoriferous	adj	odoriferous (adj) ||| odoriférant
decay	noun	decay (noun) ||| délabrement
unfortunate	adj	unfortunate (adj) ||| fâcheux
lemon	noun	lemon (noun) ||| citronnier
monocotyl	noun	monocotyl (noun) ||| monocotylédone
frame	noun	frame (noun) ||| monture
stubborn	adj	stubborn (adj) ||| opiniâtre
mega~projects	noun	mega~projects (noun) ||| mégaprojets
to interfere	verb	to interfere (verb) ||| s'immiscer
devout	adj	devout (adj) ||| dévot
compartment	noun	compartment (noun) ||| compartiment
typical	adj	typical (adj) ||| type
homesick	adj	homesick (adj) ||| nostalgique
to select	verb	to select (verb) ||| cocher
to render	verb	to render (verb) ||| rendre
oblivion	noun	oblivion (noun) ||| oubli
miller	noun	miller (noun) ||| meunier
biguine	noun	biguine (noun) ||| biguine
betrothal	noun	betrothal (noun) ||| fiançailles
picket line	noun	picket line (noun) ||| piquetage
heterogeneous	adj	heterogeneous (adj) ||| hétéroclite
disapproval	noun	disapproval (noun) ||| réprobation
freelancer	noun	freelancer (noun) ||| pigiste
amazing	adj	amazing (adj) ||| impressionnant
improper	adj	improper (adj) ||| inapproprié
leafy	adj	leafy (adj) ||| feuillu
verbose	adj	verbose (adj) ||| verbeux
suppression	noun	suppression (noun) ||| extinction
obstructing	noun	obstructing (noun) ||| colmatage
surly	adj	surly (adj) ||| bourru
gala dinner	noun	gala dinner (noun) ||| gala
judge	noun	judge (noun) ||| juge
consolidator	noun	consolidator (noun) ||| groupeur
catheter	noun	catheter (noun) ||| cathéter
unintended	adj	unintended (adj) ||| involontaire
nullification	noun	nullification (noun) ||| invalidation
antenatal	adj	antenatal (adj) ||| prénatal
danish	noun	danish (noun) ||| danois
decorative	adj	decorative (adj) ||| décoratif
right-of-way	noun	right-of-way (noun) ||| emprise
leap	noun	leap (noun) ||| géant
isomerization	noun	isomerization (noun) ||| isomérisation
to contemplate	verb	to contemplate (verb) ||| contempler
throat	noun	throat (noun) ||| gorge
intoxication	noun	intoxication (noun) ||| ivresse
Federal-Provincial	adj	Federal-Provincial (adj) ||| fédérales-provinciales
beginner	noun	beginner (noun) ||| novice
